Close,Volume
12.831022262573242,3750600
13.776152610778809,5966400
12.486288070678711,6753000
12.347735404968262,3282600
12.603398323059082,1907400
12.623191833496094,2842800
12.075576782226562,2803800
11.463632583618164,3100200
11.5230131149292,1711800
11.34487247467041,3105600
12.138256072998047,2524200
12.182790756225586,1620000
12.126708984375,1201800
12.068978309631348,994200
12.108565330505371,2180400
12.3922700881958,1408800
12.6017484664917,2042400
12.540719985961914,893400
12.618243217468262,1791600
11.999702453613281,2807400
11.884241104125977,2300400
12.120111465454102,1483800
12.426908493041992,1941000
11.864447593688965,3235800
12.181140899658203,2767200
11.630227088928223,2891400
11.699503898620605,2465400
11.496622085571289,2199600
11.51971435546875,1765200
11.170032501220703,1737600
11.188176155090332,1150800
11.386109352111816,1162200
11.283843994140625,624600
11.193124771118164,1978800
11.155186653137207,1173600
11.014984130859375,3099600
10.995190620422363,1103400
10.840143203735352,1708200
10.998489379882812,1536000
10.871482849121094,869400
11.097455978393555,1090800
11.067766189575195,2203800
10.98364543914795,2109000
10.858287811279297,998400
11.216216087341309,1331400
11.984856605529785,3418800
11.569196701049805,1330800
11.60218620300293,1135800
11.755584716796875,816600
11.410850524902344,952200
11.080962181091309,1371000
11.379510879516602,1060200
11.191474914550781,1321800
11.33002758026123,1132800
11.397656440734863,1851600
11.39600658416748,676800
11.735790252685547,697800
11.725894927978516,571800
11.552702903747559,1712400
11.303637504577637,1009800
11.211267471313477,1017000
10.985294342041016,2331000
11.107353210449219,1473600
10.9110689163208,2623800
11.00673770904541,998400
10.803855895996094,1674000
10.581180572509766,1198800
10.506956100463867,1105800
10.912718772888184,1728000
11.019932746887207,978000
11.01003646850586,981000
11.231061935424805,1773000
11.65496826171875,2104800
11.70775032043457,1260000
11.483426094055176,1336800
11.631875991821289,943800
11.595588684082031,1971600
11.605485916137695,1462200
11.603836059570312,1710600
11.810016632080078,1655400
11.559301376342773,1449000
11.697854042053223,3474600
12.092070579528809,1900200
12.001352310180664,1552200
13.121323585510254,4831200
13.94274616241455,6949200
14.287481307983398,3968400
13.998827934265137,3960000
15.103955268859863,7126200
14.572834968566895,5310000
15.402503967285156,5391000
15.372814178466797,4706400
15.484976768493652,2818800
16.268463134765625,7185600
16.642887115478516,4968600
16.225576400756836,6081000
16.522476196289062,2630400
16.52082633972168,2787000
16.9150447845459,2968200
15.80496883392334,4000800
14.366654396057129,10732800
14.684996604919434,6134400
15.051172256469727,7369800
15.234261512756348,3654600
14.906023025512695,2842200
14.366654396057129,4647600
14.858187675476074,2947200
15.176530838012695,4279200
15.608684539794922,2851800
16.509281158447266,4767600
16.939786911010742,5842800
17.385135650634766,8797200
17.893163681030273,6864600
17.77275276184082,4739400
16.685771942138672,5067600
17.58306884765625,7488600
16.708864212036133,7125000
16.840818405151367,4408200
17.498947143554688,5561400
17.154212951660156,5602800
16.71381187438965,6288000
16.283306121826172,5483400
16.098569869995117,4605600
15.778576850891113,4405200
14.541494369506836,11260800
13.314308166503906,10262400
13.571621894836426,11077200
14.432631492614746,9991800
14.904373168945312,7490400
15.889090538024902,6055200
16.22722625732422,5302800
15.8956880569458,3793800
15.296939849853516,4767000
15.15343952178955,5236800
15.125397682189941,4187400
16.19753646850586,4677000
16.613195419311523,4431000
16.85731315612793,2474400
17.152565002441406,3307200
16.350934982299805,4705800
15.889090538024902,3788400
15.691156387329102,2573400
15.692806243896484,1827000
16.4317569732666,3480600
16.484540939331055,3597600
16.510929107666016,2864400
16.21238136291504,3934200
16.479591369628906,2385000
16.37567710876465,1733400
17.52368927001953,4452000
16.981021881103516,4282200
17.599563598632812,4389000
17.66059112548828,2501400
18.35335922241211,5212200
18.348411560058594,2554800
18.861387252807617,2722200
19.52116584777832,4701600
